name,calories,calories,protein,fat,carbohydrate,fiber,sodium,portion_size,serving_unit,food_category,allergens,glycemic_index
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,9.385,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,47.85,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,9.54,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,52.88,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,9.7,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,53.77,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,9.61,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,52.92,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,9.67,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,52.84,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,7.97,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,10.3,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,58.72,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"almond butter, creamy",0.0,0.0,0.0,0.0,0.0,10.3,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,61.07,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,110.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.31,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,66.01,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.53,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,57.19,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.815,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,62.39,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.38,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,64.13,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.79,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,63.06,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,214.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,7.48,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,64.53,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.6,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,60.8,0.0,0.0,0.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,0.0,185.0,,,Uncategorized,None,0
"sesame seed butter (tahini), creamy",0.0,0.0,0.0,0.0,0.0,8.07,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,52.85,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,284.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.01,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,51.48,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,315.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.44,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,54.24,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.03,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,48.93,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.715,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,53.37,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,427.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.05,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,52.6,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,408.5,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.16,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,33.51,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,179.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.77,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,48.49,0.0,0.0,0.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,0.0,152.0,,,Uncategorized,None,0
"peanut butter, creamy",0.0,0.0,0.0,0.0,0.0,6.41,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,41.48,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,18.5,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,21.6,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,41.93,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,33.5,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,21.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,11.69,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,64.7,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,36.7,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,41.13,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,31.7,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,22.3,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,42.29,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,46.2,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,21.5,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,41.39,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,26.6,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,18.6,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,36.75,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,43.7,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,22.5,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,41.58,0.0,0.0,0.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,,Uncategorized,None,0
ground flaxseed meal,0.0,0.0,0.0,0.0,0.0,20.85,0.0,,,Uncategorized,None,0
"Strawberries, raw",0.0,0.0,0.640625,0.22,7.964375,0.0,0.0,,,Uncategorized,None,0
"Raspberries, raw",0.0,0.0,1.008125,0.1875,12.904375,0.0,0.0,,,Uncategorized,None,0
"Blueberries, raw",0.0,0.0,0.703125,0.3063,14.571775,0.0,0.0,,,Uncategorized,None,0
"Grapes, red, seedless, raw",0.0,0.0,0.914375,0.1638,20.196825,0.0,6.999,,,Uncategorized,None,0
"Grapes, green, seedless, raw",0.0,0.0,0.89875,0.2325,18.60375,0.0,3.171,,,Uncategorized,None,0
"Applesauce, unsweetened, with added vitamin C",0.0,0.0,0.2734375,0.1625,12.2615625,0.0,0.5038,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.15,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.65,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.23,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.12,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.19,0.0,0.0,0.0,,,Uncategorized,None,0
"strawberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.43,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.28,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.12,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.24,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"raspberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.18,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,13.2,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.31,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,18.7,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,19.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.22,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,3.34,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.11,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.19,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.14,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, red, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,1.755,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.32,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,15.7,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.21,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.24,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,9.67,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.25,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.16,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"grapes, green, seedless, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.21,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.27,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.18,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.22,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.26,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.37,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.37,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.57,0.0,0.0,0.0,,,Uncategorized,None,0
"blueberries, fresh, raw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.24,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.23,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.12,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.19,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.17,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.18,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,1.45,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,1.4,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Uncategorized,None,0
"applesauce, unsweetened, with vit C added",0.0,0.0,0.0,0.0,0.0,0.0,1.18,,,Uncategorized,None,0
"Cottage cheese, full fat, large or small curd",0.0,0.0,11.62436,4.225,4.59964,0.0,349.8,,,Uncategorized,None,0
"Cream cheese, full fat, block",0.0,0.0,5.78985,33.49,4.55615,0.0,367.8,,,Uncategorized,None,0
"Cream, heavy",0.0,0.0,2.017994,35.56,3.799506,0.0,20.61,,,Uncategorized,None,0
"Cream, sour, full fat",0.0,0.0,3.070694,17.99,5.555506,0.0,50.04,,,Uncategorized,None,0
"Lettuce, iceberg, raw",0.0,0.0,0.7425,0.07375,3.36875,0.0,16.11,,,Uncategorized,None,0
"Lettuce, romaine, green, raw",0.0,0.0,0.976875,0.07125,4.055575,0.0,23.0,,,Uncategorized,None,0
"Lettuce, leaf, red, raw",0.0,0.0,0.883125,0.1063,3.260575,0.0,24.89,,,Uncategorized,None,0
"Lettuce, leaf, green, raw",0.0,0.0,1.09375,0.1563,4.06615,0.0,28.88,,,Uncategorized,None,0
"Nuts, pine nuts, raw",0.0,0.0,15.7039,61.27,18.5921,3.941,0.0,,,Uncategorized,None,0
"Nuts, almonds, whole, raw",0.0,0.0,21.45038,51.09,20.03462,10.78,0.0,,,Uncategorized,None,0
"Nuts, walnuts, English, halves, raw",0.0,0.0,14.5644,69.74,10.9096,5.21,0.0,,,Uncategorized,None,0
"Nuts, pecans, halves, raw",0.0,0.0,9.9587,73.28,12.6993,5.793,0.0,,,Uncategorized,None,0
"Oats, whole grain, rolled, old fashioned",0.0,0.0,13.49645,5.89,68.65755,0.0,0.6675,,,Uncategorized,None,0
"Oats, whole grain, steel cut",0.0,0.0,12.51118,5.8,69.75082,0.0,0.3113,,,Uncategorized,None,0
"Pineapple, raw",0.0,0.0,0.4609375,0.2113,14.0914625,0.9346,0.0,,,Uncategorized,None,0
"Cherries, sweet, dark red, raw",0.0,0.0,1.039375,0.1925,16.163125,0.0,0.0,,,Uncategorized,None,0
"Beans, snap, green, raw",0.0,0.0,1.96875,0.275,7.41245,3.011,0.0,,,Uncategorized,None,0
"Potatoes, russet, without skin, raw",0.0,0.0,2.27375,0.36,17.77125,0.0,2.743,,,Uncategorized,None,0
"Potatoes, red, without skin, raw",0.0,0.0,2.0625,0.2475,16.27,0.0,2.856,,,Uncategorized,None,0
"Potatoes, gold, without skin, raw",0.0,0.0,1.8125,0.2638,15.9624,0.0,2.238,,,Uncategorized,None,0
"Sweet potatoes, orange flesh, without skin, raw",0.0,0.0,1.578125,0.375,17.327875,0.0,0.0,,,Uncategorized,None,0
"Celery, raw",0.0,0.0,0.4921875,0.1625,3.3165125,0.0,97.21,,,Uncategorized,None,0
"Cucumber, with peel, raw",0.0,0.0,0.625,0.1775,2.9525,0.0,1.515,,,Uncategorized,None,0
"Cabbage, green, raw",0.0,0.0,0.96125,0.2275,6.38375,0.0,16.1,,,Uncategorized,None,0
"Cabbage, red, raw",0.0,0.0,1.2425,0.2138,6.7899,0.0,11.72,,,Uncategorized,None,0
"Strawberries, raw",0.0,0.0,0.640625,0.22,7.964375,0.0,0.0,,,Uncategorized,None,0
"Raspberries, raw",0.0,0.0,1.008125,0.1875,12.904375,0.0,0.0,,,Uncategorized,None,0
"Blueberries, raw",0.0,0.0,0.703125,0.3063,14.571775,0.0,0.0,,,Uncategorized,None,0
"Grapes, red, seedless, raw",0.0,0.0,0.914375,0.1638,20.196825,0.0,6.999,,,Uncategorized,None,0
"Grapes, green, seedless, raw",0.0,0.0,0.89875,0.2325,18.60375,0.0,3.171,,,Uncategorized,None,0
"Applesauce, unsweetened, with added vitamin C",0.0,0.0,0.2734375,0.1625,12.2615625,0.0,0.5038,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,32.77,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,35.34,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,34.84,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,36.55,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,37.4,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,35.5,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,35.15,0.0,0.0,0.0,,,Uncategorized,None,0
heavy cream,0.0,0.0,0.0,36.95,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.06,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.53,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,3.89,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.24,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.4,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.58,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.11,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, small curd",0.0,0.0,0.0,4.14,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, large curd",0.0,0.0,0.0,4.58,0.0,0.0,0.0,,,Uncategorized,None,0
"cottage cheese, 4% milkfat, large curd",0.0,0.0,0.0,3.72,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,17.6,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,17.86,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,19.61,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,17.81,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,18.2,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,18.19,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,17.4,0.0,0.0,0.0,,,Uncategorized,None,0
"sour cream, full fat",0.0,0.0,0.0,17.21,0.0,0.0,0.0,,,Uncategorized,None,0
"cream cheese, block, full fat",0.0,0.0,0.0,32.14,0.0,0.0,0.0,,,Uncategorized,None,0
"cream cheese, block, full fat",0.0,0.0,0.0,34.0,0.0,0.0,0.0,,,Uncategorized,None,0
